Sensationnel,Lace Front Wig,Synthetic,Deep Wavy,Medium,HZ-LaceFront-HeartBrk,Heart Breaker ,Empress Lace Front Kinky ,29.99,39.99,1B,1!803868470301:1B!803868470318:2!803868470325:4!803868470332:99J!803868470349:F1B/30!803868470356:F1B/BG!803868470363:F4/30!803868470370:T1B/27!803868470387:T1B/30!803868470394:T1B/BG!803868470400,,,,,,,,,,,,,,,
Sensationnel,Lace Front Wig,Synthetic,Deep Wavy,Long,HZ-LaceFront-Nayana,Sensationnel-Nayana,Center Part Empress Lace Wigs,34.99,49.99,1B,1!803868469343:1B!803868469336:2!803868469329:4!803868469312:613!803868469305:99J!803868469299:T1B/27!803868469282:T1B/30!803868469275:T1B/BG!803868469251:T1B/350803868469268,,,,,,,,,,,,,,,
Sensationnel,Deep Lace Part,Synthetic,Body Wavy,Long,HZ-deeplace-Clarissa,Clarissa,"Baby Hair, C-Part, Deep Side Part, Empress Lace Wig, Natural Curved Part",34.99,49.99,T2/METALLICBLUE,1!803868470172:1B!803868470165:2!803868470158:PASTELMINT!803868470141:T2/BLUSHROSE!803868470134:T2/METALLICBLUE!803868470127:T2/MUSTARD!803868470110:T4/613!803868470103:T4/ASHGRAY!803868470097:T4/MAUVE!803868470080:TBLUE/SILVERGRAY!803868470073:TPURPLE/CHARCOALGRAY!803868470066,,,,,,,,,,,,,,,
Sensationnel,Bun Piece,Synthetic,Deep Wavy,Short,HZ-Bun-Fairy,Fairy,SYNTHETIC INSTANT BUN WITH BANG ,8.99,12.99,1,1!803868468636:1B!803868468643:2!803868468650:4!803868468667:F1B/30!803868468674:F4/30!803868468681,,,,,,,,,,,,,,,
Sensationnel,Lace Front Wig,Synthetic,Loose Curl,Long,HZ-LaceFront-Unit7,LACE UNIT 7,Lace Wig Side Part,24.99,39.99,MP/HAZEL,1!803868468445:1B!803868468452:2!803868468469:MP/BLONDE!803868468537:MP/GOLD!803868468544:MP/HAZEL!803868468551:T1B/COPPERRED!803868468476:T1B/JADE!803868468483:T2/COPPER!803868468490:T2/MUSTARD!803868468506:T2/ROSEGOLD!803868468513:T4/ICYLAVENDER!803868468520,,,,,,,,,,,,,,,
Sensationnel,Clip Ins,100% Human Hair,Curly Style,Medium,HZ-4C-Clique,4C Clique,HUMAN HAIR CLIP ON WEAVE CURLS KINKS 14'',49.99,59.99,Natural,Natural Black!803868462238:Natural/Black! 803868462221,,,,,,,,,,,,,,,
Sensationnel,Lace Front Wig,Human Blend,Curly Style,Medium,HZ-LaceFront-Rnmkr,Lace Front Rain Maker,Lace Front Wig Curls Kinks & Co Rain Maker,29.99,39.99,1B,1!803868463013:1B!803868463020:2!803868463037:4!803868463044:99J!803868463051:F1B/30!803868463068:F1B/BG!803868463075:F4/30!803868463082:T1B/27!803868463952:T1B/30!803868463969:T1B/BG!803868463976,,,,,,,,,,,,,,,
Sensationnel,Lace Front Wig,100% Human Hair,Curly Style,Medium,HZ-LaceFront-BossLady,Boss Lady Lace Front Wig,"Lace Wig version of the top selling half wig, Curls Kinks & Co. Boss Lady",29.99,39.99,1B,1!803868462931:1B!803868462948:2!803868462955:4!803868462962:99J!803868462979:F1B/30!803868462986:F1B/BG!803868462993:F4/30!803868463006:T1B/27!803868463921:T1B/30!803868463938:T1B/BG!803868463945,,,,,,,,,,,,,,,
Sensationnel,Crochet Braids,Synthetic,Deep Wavy,Long,HZ-Crochet-Braid,"OCEAN WAVE 18""",LULUTRESS-Synthetic Hair Crochet Braids ,4.99,8.99,1B,1!803868443718:1B!803868443725:2!803868443732:4!803868443749:99J!803868443787:27!803868443756:30!803868443763:33!803868443770:T1B/27!803868443800:T1B/30!803868443817:T1B/BG!803868443824,,,,,,,,,,,,,,,
Sensationnel,Lace Front Wig,Human Blend,Jerry Curl,Long,HZ-LaceFront-Danzie,LACE WIG DANZIE,Lace Wig Cloud 9 What Lace Swiss Lace 13X6,59.99,79.99,1B,1!803868469350:1B!803868469367:613!803868469398:99J!803868469404:T1B/BG!803868469411:T2/30!803868469428:T2/COPPER!803868469435:T2/ROSEGOLD!803868469442:T4/27!803868469459:T4/ASHBLONDE!803868469466,,,,,,,,,,,,,,,
